timestamp,victim_TEC,attacker_TEC,state
1775571678.5469785,0,0,victim_identification,0,0
1775571679.0473394,0,0,victim_identification,0,0
1775571679.5475643,0,0,victim_identification,0,0
1775571680.047776,0,0,victim_identification,0,0
1775571680.5482514,0,0,victim_identification,0,0
1775571681.0586474,0,0,victim_identification,0,0
1775571681.5588608,0,0,victim_identification,0,0
1775571682.0595977,0,0,victim_identification,0,0
1775571682.5600388,0,0,victim_identification,0,0
1775571683.060269,0,0,victim_identification,0,0
1775571683.5606005,0,0,victim_identification,0,0
1775571684.1332438,0,0,victim_identification,0,0
1775571684.6406412,0,0,victim_identification,0,0
1775571685.1408496,0,0,victim_identification,0,0
1775571685.6410975,0,0,victim_identification,0,0
1775571686.141302,0,0,victim_identification,0,0
1775571686.642231,0,0,victim_identification,0,0
1775571687.1480536,0,0,victim_identification,0,0
1775571687.648567,0,0,victim_identification,0,0
1775571688.1489725,0,0,victim_identification,0,0
1775571688.6493332,0,0,victim_identification,0,0
1775571689.1495996,0,0,victim_identification,0,0
1775571689.7319486,0,0,victim_identification,0,0
1775571690.2477393,0,0,victim_identification,0,0
1775571690.7479355,0,0,victim_identification,0,0
1775571691.2481258,0,0,victim_identification,0,0
1775571691.7489443,0,0,victim_identification,0,0
1775571692.249147,0,0,victim_identification,0,0
1775571692.749363,0,0,victim_identification,0,0
1775571693.2508826,0,0,victim_identification,0,0
1775571693.7516825,0,0,victim_identification,0,0
1775571694.2524061,0,0,victim_identification,0,0
1775571694.7526357,0,0,victim_identification,0,0
1775571695.2528708,0,0,victim_identification,0,0
1775571695.7609015,0,0,victim_identification,0,8
1775571696.2613013,0,0,victim_identification,0,8
1775571696.761934,0,0,victim_identification,0,8
1775571697.262579,0,0,victim_identification,0,16
1775571697.7629075,0,0,victim_identification,0,16
1775571698.268193,11,0,target_monitoring,0,16
1775571698.774566,19,0,target_monitoring,0,24
1775571699.2748036,19,0,attacker_inference,0,24
1775571699.7752633,19,0,attacker_inference,0,24
